epoch,train_loss,test_loss,learning_rate,elapsed_seconds
1,2.7193589324951173,2.06943384513855,0.0005,48.63140082359314
2,1.1855744394302368,0.5616844439506531,0.0005,48.63140082359314
3,0.2963811847448349,0.1303752820253372,0.0005,48.63140082359314
4,0.15739182518720626,0.07926298985481262,0.0005,48.63140082359314
5,0.12597720246315003,0.05742918435335159,0.0005,48.63140082359314
6,0.10957935976982117,0.050212252366542816,0.0005,48.63140082359314
7,0.0982608027458191,0.06633243007659913,0.0005,48.63140082359314
8,0.09509937267303467,0.06054094787836075,0.0005,48.63140082359314
9,0.08591234543919564,0.07124440009593963,0.0005,48.63140082359314
10,0.08002656037807465,0.06940876188278199,0.0005,48.63140082359314
11,0.07231667867898942,0.03394745308160782,0.0005,48.63140082359314
12,0.06912500125169754,0.043282052749395374,0.0005,48.63140082359314
13,0.06421404604911804,0.03356972441673279,0.0005,48.63140082359314
14,0.06289286329746246,0.03460205624997616,0.0005,48.63140082359314
15,0.06151450887918472,0.043093140041828154,0.0005,48.63140082359314
16,0.05888831284046173,0.03164855492413044,0.0005,48.63140082359314
17,0.057836376500129696,0.039413743478059766,0.0005,48.63140082359314
18,0.05535802286863327,0.03631969151198864,0.0005,48.63140082359314
19,0.056130123448371885,0.035332927232980725,0.0005,48.63140082359314
20,0.05133742775917053,0.030619068443775176,0.0005,48.63140082359314
21,0.05213841277360916,0.04427812355160713,0.0005,48.63140082359314
22,0.04953878920078278,0.03530850924551487,0.0005,48.63140082359314
23,0.04691626741886139,0.04848085238933563,0.0005,48.63140082359314
24,0.04723722006082535,0.027375025498867035,0.0005,48.63140082359314
25,0.04650504177212715,0.030080638405680656,0.0005,48.63140082359314
26,0.04471281509399414,0.03108630516529083,0.0005,48.63140082359314
27,0.04341848696470261,0.030254414293169975,0.0005,48.63140082359314
28,0.041674182522296904,0.0435946104824543,0.0005,48.63140082359314
29,0.04207938542366028,0.03035356912314892,0.0005,48.63140082359314
30,0.041425793087482454,0.03547116404771805,0.0005,48.63140082359314
31,0.0382155442237854,0.03419700380563736,0.0005,48.63140082359314
32,0.03873732466101647,0.028874089980125427,0.0005,48.63140082359314
33,0.03655668065547943,0.02881668739914894,0.0005,48.63140082359314
34,0.03674582878351212,0.028632850924134253,0.0005,48.63140082359314
35,0.03723984848260879,0.0403408571779728,0.0005,48.63140082359314
36,0.034135933899879456,0.031886048233509066,0.0005,48.63140082359314
37,0.03414292106628418,0.02418322389125824,0.0005,48.63140082359314
38,0.03449125610589981,0.03736310005486011,0.0005,48.63140082359314
39,0.03498878960609436,0.031347849956154826,0.0005,48.63140082359314
40,0.03431025161743164,0.0398640278339386,0.0005,48.63140082359314
41,0.034831389427185055,0.02623876803815365,0.0005,48.63140082359314
42,0.035736969470977785,0.02759229902327061,0.0005,48.63140082359314
43,0.0319423047542572,0.02584685098528862,0.0005,48.63140082359314
44,0.032491073751449585,0.09948174936771392,0.0005,48.63140082359314
45,0.03174662096500397,0.02955640529692173,0.0005,48.63140082359314
46,0.03212941792011261,0.04406936129331589,0.0005,48.63140082359314
47,0.03098545352220535,0.028426192572712897,0.0005,48.63140082359314
48,0.028680833074450494,0.03657282536327839,0.0005,48.63140082359314
49,0.030273434126377105,0.031024513950943945,0.0005,48.63140082359314
50,0.02834882571697235,0.028198262786865234,0.0005,48.63140082359314
51,0.02880849431157112,0.028617426520586013,0.0005,48.63140082359314
52,0.029512944036722184,0.03373030041754246,0.0005,48.63140082359314
53,0.028888287150859834,0.025571044513583184,0.0005,48.63140082359314
54,0.029398989605903626,0.05104807997941971,0.0005,48.63140082359314
55,0.028502055037021638,0.030471687483787535,0.0005,48.63140082359314
56,0.02815900958776474,0.03486311050057411,0.0005,48.63140082359314
57,0.027786251270771025,0.0343074121773243,0.0005,48.63140082359314
58,0.029050897991657255,0.032441805845499036,0.0005,48.63140082359314
59,0.0273352273106575,0.03384495447576046,0.0005,48.63140082359314
60,0.027582677066326142,0.03365806386172771,0.0005,48.63140082359314
61,0.02576921066045761,0.030819170346856117,0.0005,48.63140082359314
62,0.026761352890729905,0.027955986547470092,0.0005,48.63140082359314
63,0.025365989339351653,0.03743054551780224,0.0005,48.63140082359314
64,0.025435187882184983,0.029889970153570176,0.0005,48.63140082359314
65,0.025098921811580657,0.03209098211526871,0.0005,48.63140082359314
66,0.025735054171085358,0.04760958931446076,0.0005,48.63140082359314
67,0.026003969645500183,0.025729504798352718,0.0005,48.63140082359314
68,0.025550777316093443,0.0224660118073225,0.0005,48.63140082359314
69,0.024737435603141785,0.041443314027786254,0.0005,48.63140082359314
70,0.023831796419620514,0.030362130576372146,0.0005,48.63140082359314
71,0.023544907620549203,0.040047075083851816,0.0005,48.63140082359314
72,0.02431119862794876,0.0381988137692213,0.0005,48.63140082359314
73,0.024725515818595886,0.03506536994278431,0.0005,48.63140082359314
74,0.02382517019510269,0.03392732630670071,0.0005,48.63140082359314
75,0.02445297594666481,0.04372128496170044,0.0005,48.63140082359314
76,0.023772820818424224,0.025548283380270004,0.0005,48.63140082359314
77,0.0240720805644989,0.03062568706572056,0.0005,48.63140082359314
78,0.023174206706881525,0.028598997673392294,0.0005,48.63140082359314
79,0.02381958533525467,0.026928690481185912,0.0005,48.63140082359314
80,0.023890464198589326,0.029598008865118028,0.0005,48.63140082359314
81,0.023129600536823273,0.037543835058808324,0.0005,48.63140082359314
82,0.02360390053987503,0.02224570572823286,0.0005,48.63140082359314
83,0.023427158951759338,0.030745200413465498,0.0005,48.63140082359314
84,0.02173662874698639,0.042473559248447416,0.0005,48.63140082359314
85,0.023436237984895705,0.0310154722571373,0.0005,48.63140082359314
86,0.022804568666219712,0.03380093574821949,0.0005,48.63140082359314
87,0.022027682697772978,0.028354096087813377,0.0005,48.63140082359314
88,0.021637285220623016,0.027152215838432314,0.0005,48.63140082359314
89,0.02234408825710416,0.0305332318931818,0.0005,48.63140082359314
90,0.02221566967368126,0.029164631104469298,0.0005,48.63140082359314
91,0.0215295178771019,0.03239548674821854,0.0005,48.63140082359314
92,0.022123334062099455,0.04866668747067451,0.0005,48.63140082359314
93,0.021086981773376465,0.03079218246936798,0.0005,48.63140082359314
94,0.02226375316977501,0.044558282142877575,0.0005,48.63140082359314
95,0.022082903492450713,0.026913804504275322,0.0005,48.63140082359314
96,0.021914323794841765,0.02531464343369007,0.0005,48.63140082359314
97,0.022135598558187485,0.02586986439526081,0.0005,48.63140082359314
98,0.021222776955366136,0.02732321797311306,0.0005,48.63140082359314
99,0.02150955296754837,0.050069586086273196,0.0005,48.63140082359314
100,0.02151590360403061,0.04380520171523094,0.0005,48.63140082359314
101,0.02051344891488552,0.02866705154776573,0.0005,48.63140082359314
102,0.020947909796237944,0.051315840071439744,0.0005,48.63140082359314
103,0.02035163268148899,0.025929854235053063,0.0005,48.63140082359314
104,0.02031348875463009,0.026040985822677613,0.0005,48.63140082359314
105,0.020972347754240037,0.0347952071160078,0.0005,48.63140082359314
106,0.0210882044672966,0.050973585253953936,0.0005,48.63140082359314
107,0.02053851708173752,0.024541104567050935,0.0005,48.63140082359314
108,0.020422100961208344,0.02002735887914896,0.0005,48.63140082359314
109,0.01945203812122345,0.032106425005197524,0.0005,48.63140082359314
110,0.020545749685168268,0.05581540405154228,0.0005,48.63140082359314
111,0.019433048823475838,0.02842515480518341,0.0005,48.63140082359314
112,0.020504359316825867,0.021127770817279817,0.0005,48.63140082359314
113,0.01961085741519928,0.024039912542700766,0.0005,48.63140082359314
114,0.020703118565678597,0.04244773527979851,0.0005,48.63140082359314
115,0.02175974897146225,0.04889484882950783,0.0005,48.63140082359314
116,0.019597173726558684,0.027318798238039017,0.0005,48.63140082359314
117,0.01945080190896988,0.04029463139772415,0.0005,48.63140082359314
118,0.01970620032250881,0.03808334924280644,0.0005,48.63140082359314
119,0.02052462967634201,0.030931765297055245,0.0005,48.63140082359314
120,0.020145808011293412,0.021539617523550988,0.0005,48.63140082359314
121,0.019395414113998415,0.049253670758008954,0.0005,48.63140082359314
122,0.01914889367222786,0.04156571522951126,0.0005,48.63140082359314
123,0.019996370607614517,0.023138395942747594,0.0005,48.63140082359314
124,0.02082717969864607,0.024074604086577894,0.0005,48.63140082359314
125,0.018692654424905777,0.0330935155749321,0.0005,48.63140082359314
126,0.01927823994755745,0.025276007720828057,0.0005,48.63140082359314
127,0.019670211219787598,0.0280971617102623,0.0005,48.63140082359314
128,0.01955406107008457,0.03103371213376522,0.0005,48.63140082359314
129,0.01895342092216015,0.053661881738901136,0.0005,48.63140082359314
130,0.01926738625764847,0.028102217115461826,0.0005,48.63140082359314
131,0.019009716701507567,0.038844876450300214,0.0005,48.63140082359314
132,0.019281369096040727,0.024922305957973002,0.0005,48.63140082359314
133,0.018709487897157668,0.035673846009373664,0.0005,48.63140082359314
134,0.019156079745292664,0.05295786610841751,0.0005,48.63140082359314
135,0.019409938430786134,0.03912909939289093,0.0005,48.63140082359314
136,0.018566480559110643,0.02437759574353695,0.0005,48.63140082359314
137,0.01815520581007004,0.019450395892560483,0.0005,48.63140082359314
138,0.018555739909410476,0.033055353087186816,0.0005,48.63140082359314
139,0.018800903564691544,0.02631870208978653,0.0005,48.63140082359314
140,0.018773975417017936,0.020665720784664155,0.0005,48.63140082359314
141,0.019054062265157698,0.02610084352493286,0.0005,48.63140082359314
142,0.018934296715259553,0.050468847608566285,0.0005,48.63140082359314
143,0.01905731685757637,0.02563193570971489,0.0005,48.63140082359314
144,0.01812847112715244,0.056523092222213744,0.0005,48.63140082359314
145,0.018367071971297264,0.03479745851755142,0.0005,48.63140082359314
146,0.017987549602985382,0.025777953793108464,0.0005,48.63140082359314
147,0.018930183357000353,0.01785514258146286,0.0005,48.63140082359314
148,0.01869258888363838,0.021363938608765603,0.0005,48.63140082359314
149,0.01826886830329895,0.020635098542273043,0.0005,48.63140082359314
150,0.017622464978694914,0.01960034683793783,0.0005,48.63140082359314
151,0.01810545094013214,0.02675798668563366,0.0005,48.63140082359314
152,0.017645452344417573,0.03168503422141075,0.0005,48.63140082359314
153,0.0172156245470047,0.029670189970731734,0.0005,48.63140082359314
154,0.017800975227355957,0.028915242302417755,0.0005,48.63140082359314
155,0.017118940806388854,0.024499333706498146,0.0005,48.63140082359314
156,0.017908623456954955,0.023969961261749266,0.0005,48.63140082359314
157,0.01783510475754738,0.023616371735930442,0.0005,48.63140082359314
158,0.018225011318922044,0.0360849929779768,0.0005,48.63140082359314
159,0.017660707525908946,0.03061680451333523,0.0005,48.63140082359314
160,0.01863322491645813,0.0449101394534111,0.0005,48.63140082359314
161,0.01825453917980194,0.03808685025274754,0.0005,48.63140082359314
162,0.017445985436439514,0.026282643923163415,0.0005,48.63140082359314
163,0.018018296492099763,0.021997589281201362,0.0005,48.63140082359314
164,0.017807452070713044,0.047143618428707124,0.0005,48.63140082359314
165,0.0167682799577713,0.02557719199359417,0.0005,48.63140082359314
166,0.016412338548898696,0.05003191751241684,0.0005,48.63140082359314
167,0.017691132146120073,0.02015805917084217,0.0005,48.63140082359314
168,0.01829610251188278,0.04605010942220688,0.0005,48.63140082359314
169,0.01800576798915863,0.038329166343808174,0.0005,48.63140082359314
170,0.016799631549417972,0.027961844599246978,0.0005,48.63140082359314
171,0.0168924941688776,0.04241299201846123,0.0005,48.63140082359314
172,0.016999641978740692,0.02490524063706398,0.0005,48.63140082359314
173,0.017561850172281266,0.04185716083943844,0.0005,48.63140082359314
174,0.016564217340946197,0.053545313131809234,0.0005,48.63140082359314
175,0.017256593963503836,0.03922741532325744,0.0005,48.63140082359314
176,0.018266671842336654,0.020179059436917304,0.0005,48.63140082359314
177,0.0169975341796875,0.01967181325107813,0.0005,48.63140082359314
178,0.017386662113666535,0.037185471379756925,0.0005,48.63140082359314
179,0.017388596543669702,0.03025390917658806,0.0005,48.63140082359314
180,0.017082746958732607,0.026139100348949434,0.0005,48.63140082359314
181,0.01641754641532898,0.04009410555362702,0.0005,48.63140082359314
182,0.01794803070127964,0.03415121477842331,0.0005,48.63140082359314
183,0.016275909876823424,0.020803879460692405,0.0005,48.63140082359314
184,0.016421111196279526,0.01941426098048687,0.0005,48.63140082359314
185,0.01669645130932331,0.020741248850524426,0.0005,48.63140082359314
186,0.016123176661133765,0.03219363869726658,0.0005,48.63140082359314
187,0.017065482914447785,0.035033181154727935,0.0005,48.63140082359314
188,0.01689851578474045,0.02069041296094656,0.00025,48.63140082359314
189,0.016933732944726942,0.04257959492504597,0.00025,48.63140082359314
190,0.016221885085105896,0.03136376886665821,0.00025,48.63140082359314
191,0.015966179978847504,0.02943588606119156,0.00025,48.63140082359314
192,0.016523037761449814,0.04005685822963714,0.00025,48.63140082359314
193,0.01609712183624506,0.020085901443660258,0.00025,48.63140082359314
194,0.016624591851234435,0.04076488600969314,0.00025,48.63140082359314
195,0.016288117182254792,0.02242827135324478,0.00025,48.63140082359314
196,0.016034688365459442,0.03771340375840664,0.00025,48.63140082359314
197,0.01715786826610565,0.034258081576228144,0.00025,48.63140082359314
