epoch,train_loss,test_loss,learning_rate,elapsed_seconds
1,2.8881961215972902,2.6434291942596437,0.0002,164.9768431186676
2,2.260881150627136,1.9613762783050537,0.0002,164.9768431186676
3,1.6773760288238526,1.3508525499343873,0.0002,164.9768431186676
4,1.1414090072631835,0.8033480905532837,0.0002,164.9768431186676
5,0.6353133478164673,0.30548740129470825,0.0002,164.9768431186676
6,0.27057088260650636,0.047464025890827176,0.0002,164.9768431186676
7,0.15852624845504762,0.041590751719474794,0.0002,164.9768431186676
8,0.13204446848630905,0.03230195093154907,0.0002,164.9768431186676
9,0.12397260284423828,0.03523424421548843,0.0002,164.9768431186676
10,0.10914254620075226,0.024619745588302613,0.0002,164.9768431186676
11,0.10282807393074035,0.028432304465770723,0.0002,164.9768431186676
12,0.095793843460083,0.024688084959983824,0.0002,164.9768431186676
13,0.09632516939640046,0.021845947659015656,0.0002,164.9768431186676
14,0.09147018312215804,0.023729090481996538,0.0002,164.9768431186676
15,0.08601448719501495,0.02366444647014141,0.0002,164.9768431186676
16,0.08020447888374328,0.022073854410648346,0.0002,164.9768431186676
17,0.08039522016048431,0.020265551406145096,0.0002,164.9768431186676
18,0.07659584348201752,0.019638398763537408,0.0002,164.9768431186676
19,0.07581690969467163,0.022907118391990663,0.0002,164.9768431186676
20,0.07175106098651886,0.0223896240234375,0.0002,164.9768431186676
21,0.07000199753046035,0.01907472702264786,0.0002,164.9768431186676
22,0.07107834708690643,0.021856252866983415,0.0002,164.9768431186676
23,0.06678349541425704,0.021319432634115218,0.0002,164.9768431186676
24,0.0660662147641182,0.022150911951065062,0.0002,164.9768431186676
25,0.06559380240440368,0.019072644206881522,0.0002,164.9768431186676
26,0.0635330173254013,0.02154702786207199,0.0002,164.9768431186676
27,0.06252345142364502,0.019422494345903398,0.0002,164.9768431186676
28,0.0613459887266159,0.0166009812772274,0.0002,164.9768431186676
29,0.05894046075344086,0.021927138510346413,0.0002,164.9768431186676
30,0.058234056901931765,0.020258610332012178,0.0002,164.9768431186676
31,0.055630898308753965,0.019853938671946524,0.0002,164.9768431186676
32,0.055853899860382084,0.021813313803076745,0.0002,164.9768431186676
33,0.057170003986358645,0.02126205333173275,0.0002,164.9768431186676
34,0.05375803298950195,0.01660188040137291,0.0002,164.9768431186676
35,0.054562912553548816,0.017649666818976402,0.0002,164.9768431186676
36,0.052516089570522305,0.02157234873175621,0.0002,164.9768431186676
37,0.05561051454544067,0.020965834084153177,0.0002,164.9768431186676
38,0.053556966841220854,0.01695247899889946,0.0002,164.9768431186676
39,0.05198408893346786,0.015249117483198642,0.0002,164.9768431186676
40,0.0483187275648117,0.019254489463567732,0.0002,164.9768431186676
41,0.050340424823760985,0.01971751984357834,0.0002,164.9768431186676
42,0.04815968619585037,0.017436362287402155,0.0002,164.9768431186676
43,0.048636021345853805,0.01702474217116833,0.0002,164.9768431186676
44,0.046671771717071535,0.017030217042565347,0.0002,164.9768431186676
45,0.046409533381462094,0.015125744703412056,0.0002,164.9768431186676
46,0.04723907654285431,0.02678142028450966,0.0002,164.9768431186676
47,0.046974654817581174,0.021171703267097473,0.0002,164.9768431186676
48,0.04454854702353477,0.01619512249827385,0.0002,164.9768431186676
49,0.043794000679254534,0.01523518486469984,0.0002,164.9768431186676
50,0.04537770786285401,0.014075496326386928,0.0002,164.9768431186676
51,0.04421915522813797,0.013708239568769931,0.0002,164.9768431186676
52,0.04561674755215645,0.020185105487704278,0.0002,164.9768431186676
53,0.04359638819098473,0.016794684070348738,0.0002,164.9768431186676
54,0.04206273248195648,0.01648825754225254,0.0002,164.9768431186676
