Exponent,Intercept,R2,RMSE,Neighbours,Experiment,CentreIndex
-1.7215078515762785,38.03399990824837,0.9518427193111906,0.09310124067346721,50,59,10328
-1.8358437793494502,40.47991067393602,0.7572398417496634,0.17537312977916264,50,60,510
-1.8152519288618338,40.29399072646535,0.8276444117159272,0.18410458668919455,50,61,2202
-1.555832743835282,34.574301798136375,0.9043951385153249,0.12950752942288152,50,62,149
-0.9931622161271599,23.433382337743005,0.6038471570162361,0.09298764082389355,50,63,17004
-1.6911820696929805,37.01133688057688,0.8977818095700285,0.09385320212189736,50,64,17032
-1.6733724533275895,37.26814561559382,0.9350771896856941,0.10090659471163313,50,65,1358
-1.2359162042596306,27.403281861662435,0.4844339783103492,0.12855768272239337,50,66,928
-1.640871314010492,35.96678539265995,0.9072049045742062,0.14753982611301172,50,67,15628
-1.5851333130549632,36.60766590768087,0.633803766568162,0.1868298106400131,50,68,10495
-1.6333793153418825,35.803505867646415,0.8519068852459727,0.12213076480268022,50,69,6178
-1.4151186216133451,31.800858781760553,0.8677015791550349,0.09186237406784463,50,70,12299
-1.686946702958445,36.0423395748442,0.8837904381370235,0.1342780616172308,50,71,4729
-1.663821050280242,35.83565808078843,0.8383461190497669,0.11513361034689415,50,72,3963
-1.382153458543653,29.74773295182349,0.8542830759446747,0.1319396964563447,50,73,7349
-1.5382638945825324,34.127045900676514,0.9192834777622492,0.09081073821869945,50,74,17914
-1.490562729611746,33.40298469919356,0.8829125880849796,0.12169579839779235,50,75,15343
-2.0747841801355573,45.843189549641195,0.7378444018286462,0.24024507757244848,50,76,3801
-1.7868450790214412,38.91330866291756,0.9417842830047719,0.09521110026998364,50,77,11234
-1.00345553559564,23.13818413468283,0.6588875169125755,0.10407503699340928,50,78,17690
-1.5204131837668518,33.11462803272291,0.6348670201159675,0.14584540785026706,50,79,19032
-1.5955966664202634,35.754579913970986,0.8501291843721845,0.11738292440560581,50,80,15259
-1.2998793483527915,30.559073279306542,0.530665900541726,0.2674110358536721,50,81,2577
-1.803640419142626,38.581616969180104,0.8754798449286004,0.1427549461646585,50,82,4814
-1.3502638264098463,29.72873750938472,0.760776191894633,0.14451475086162782,50,83,4372
-1.3330852726016265,29.943074785362505,0.7523543421705242,0.10192795234006187,50,84,3014
-1.7819190701539105,38.524053635585446,0.9255114634466968,0.11155556113226926,50,85,3506
-1.8003289662419155,39.75370973508029,0.6791344795843002,0.17927824601175948,50,86,6324
-1.5947437260153432,34.00268551771106,0.8757220653429318,0.10979073708764338,50,87,11110
-1.4824000441372582,33.04392265625223,0.8890087892851521,0.08759295976439165,50,88,7959
-1.1288818903095188,26.14623017372149,0.7212148328981747,0.10704849872545964,50,89,8416
-1.760068852114491,40.09276821298117,0.7360270424286506,0.19250125250138253,50,90,4915
-0.5997282178429588,15.403272648458493,0.28350367679868815,0.10219478621725872,50,91,3020
-1.7368551226346143,37.23737276800674,0.8472496757135186,0.12000487582729498,50,92,19977
-1.1117046850476817,25.362091283685626,0.3696242055194052,0.24825867870421842,50,93,11979
0.34104239026707234,-2.6474832909840247,0.039511568116952556,0.23848407759318757,50,94,4593
-1.0983026517693668,24.964642516463655,0.6844266803353787,0.1065128119791501,50,95,16199
-1.6311316182162063,36.20647128112642,0.9376976132733738,0.10072643627903698,50,96,16612
-0.9795917653663854,22.30703175956281,0.6376898240686113,0.1065550864860843,50,97,19335
-0.85935818578268,20.822934025466644,0.41788712773360026,0.10365007774930164,50,98,3182
-0.7070927299290823,17.68811167521917,0.09441691937161911,0.11477789764637528,50,99,12799
-1.5309062786157017,35.366641572230904,0.750973154901317,0.1806320344913888,50,100,19604
-1.5848846148267515,35.22834841582518,0.9111299912101682,0.11335763335306027,50,101,16133
-1.8111979355896526,39.14371726232884,0.9395735640448052,0.10081163209875314,50,102,4510
-1.5990294653575257,35.26640671255009,0.9321115961489903,0.09281830452772133,50,103,17860
-1.7942843391668313,38.41756785289332,0.8538375531105418,0.14745337560589172,50,104,8433
-1.6002751913903124,35.421181687449284,0.9056241737498801,0.13940055087584843,50,105,9778
-0.9292761646077268,20.514078357243708,0.7209794481600602,0.08244834240037097,50,106,11171
-0.8031563331228659,20.072731315705628,0.16020578841195676,0.2459457310421501,50,107,15427
-1.302102761925905,29.18038329868773,0.7958697763995657,0.09632513142583857,50,108,2405
-1.8848107643158067,41.66574196544629,0.8195185741705087,0.16142251470459382,50,109,10785
-1.047040116101985,23.644918488053136,0.6258751601584496,0.11661404620133507,50,110,16336
-1.6470831311450942,34.668881034592445,0.8954587217091144,0.10962039580877082,50,111,10970
-1.750667432100152,38.978724641601005,0.6678109895280242,0.21485608732269235,50,112,5493
-1.49267417551256,31.615980948934183,0.855019051067414,0.1069163292437724,50,113,1125
-1.417976038423128,30.16854545783265,0.7672833037691276,0.1352843041185233,50,114,10985
-2.0589617265038305,45.23769060321601,0.7961387733980615,0.20883579853641757,50,115,14067
-1.4094159767146406,31.05507379576504,0.6223080180902146,0.11175206711838809,50,116,10992
-1.8160108446850491,39.82333169529746,0.8953427047855469,0.1344855160763571,50,117,19587
-1.324895358020585,30.016459774509936,0.8624575329830465,0.1039676490136167,50,118,12052
-1.8712310064792896,41.40150003373495,0.8156937870647918,0.1588331894142708,50,119,10164
-1.5727257411698254,34.28374513699897,0.770493583910735,0.10702772267655086,50,120,1109
-0.9292761646077268,20.514078357243708,0.7209794481600602,0.08244834240037097,50,121,11171
-1.2214161771844878,28.003112351030307,0.7556279179665947,0.11607789892552875,50,122,3372
-1.6084677015525706,35.741317181013315,0.9189125813191563,0.11899624668685423,50,123,14494
-2.129578825763962,46.56288321437517,0.9186897081142211,0.17702064206531395,50,124,3223
-1.4122336131011315,30.349008963821376,0.8311268663811912,0.1460175395194449,50,125,18133
-0.7745479728245732,18.175348362393173,0.48859055967299436,0.12139843086925342,50,126,6041
-1.8027030110505342,38.571376276340175,0.8352266053994005,0.15974085359612883,50,127,8679
-1.5154379032121712,33.00351785616863,0.6851386085350154,0.12924211578523506,50,128,2898
-1.6961324887973193,36.643056655503656,0.8492700542476137,0.09781485970382821,50,129,4213
-2.3041503853545717,50.36130848913483,0.798061043025375,0.3121562494894529,50,130,18438
-1.8931151158514818,42.690385332833955,0.8001673199682953,0.2254734847429032,50,131,5673
-1.6527799919902653,35.373024011184235,0.9023194470871604,0.10730860595919574,50,132,10259
-1.5619475537492102,33.84613559872537,0.6100825521854862,0.17634513657485187,50,133,19627
-0.6327699371375194,14.805990754728304,0.4166259854780765,0.08900051788258273,50,134,12471
