0,1,2
-1.19003955758569,-0.16523406151460734,-0.9763021325352563
0.7048982620870413,-0.07068243888304936,-0.7754852562112652
0.901818370872701,-0.07557760218160484,0.6129562927883109
1.6515703152235728,0.0008486860742207181,1.8381416870515348
0.7240021060074567,0.14626296640248115,0.43785738222033693
-0.0681891009958131,-0.02605266178270576,0.8691460610963736
-0.5604513483148956,-0.14193426022869013,-0.3664725322138006
-1.5337686251507743,-0.18253618524553764,-0.9099112783231991
-1.6763986317308857,-0.1853439215519163,-1.0165087347495825
-0.5779096429401857,-0.13283484256560954,-0.8265645056099652
-1.1072479296977253,-0.1636464409853461,-0.613004382578312
-0.510663975976079,1.283543172386698,1.8111486883515697
-0.49262482211752967,-0.1231327171090131,-0.7202270370288738
-1.5437804704903342,-0.09292382648279239,-1.0541088855844007
0.5026406295027265,-0.08063446757110358,0.324231718032895
1.7770941266504139,0.4638164726348998,2.273980996836333
-1.617666289438804,-0.14928435527156622,-1.1309185515213924
1.6347240862643901,0.0034065191491415964,1.9179269748484453
-1.2879375465353506,-0.12852768687048416,-0.4544164902509459
0.025431945807132744,0.04728658655511183,-0.1052583983717778
0.11065103207096144,-0.09942131050069486,0.9907795873702274
-0.0682817587516075,0.030204965675467807,0.4534736995650676
-1.5580870028109737,-0.16223522273711388,-1.2157721553053493
-0.18358533230132829,-0.1084766275935182,0.04202464582614495
-0.8133036994951203,-0.14334547847692233,-1.086291015584699
0.3451938610542663,-0.10852072816377545,-0.2740516757702036
-0.16566995521844405,-0.1260874553162493,-0.6028609055411784
0.538912382138291,-0.10594819489876882,0.11780416651212423
-0.12957311595018622,-0.09558456088831353,-0.47398260746699894
-1.7975372837452817,-0.20198453672898775,-1.3814222860546121
-0.5228087853714345,1.9674548159362322,2.576079464061354
-1.3589881255694833,-0.15825147122387506,-0.6349333752965465
-0.21671948353454198,1.530476965447163,3.719072756257542
-0.001077438125699992,-0.15444412199166524,0.36369605409158057
0.42927290726991246,-0.0639056512535176,-0.47740211973261437
-0.6284381024994058,-0.12810138135799734,-0.6914572207432095
0.8399556824553733,-0.03775401309096449,0.6486625320593916
-1.6179459235527538,-0.19648666563691644,-1.214378701212466
-0.243426508208744,0.09273957430025755,1.4086108347291937
-0.40461192969053966,-0.13596598305387475,0.22165553845499097
0.4864785819158127,-0.11544451769416472,0.3610027506926898
-0.41900622464025183,-0.10652150231211316,0.17443339363738006
0.2624828279312475,-0.12407352927450124,0.6140985273970908
-0.21542279943128065,-0.14568280870055694,0.1700848294457615
-0.22877845338632216,-0.1167087340415394,0.040856963866657055
-1.694543205639896,-0.19307622153702195,-1.2584267639288411
0.2124184438677954,-0.07250526245368262,-0.3960089018843091
0.6057719459822615,-0.10465457817122263,1.1031263040506762
0.04824061393871997,-0.122368307224554,-0.008978951396727584
-0.8362117561817444,-0.1463443172544158,-0.931464597141517
-1.230327586870064,-0.15985379194322202,-1.2863142916045058
0.3869781382687681,-0.098701001186493,0.9438702670901306
-0.21869012169174382,-0.1313354231768628,0.05400019457058114
-0.3493593231934305,-0.08610293828300339,-0.6680280644987471
-1.2713439410801743,-0.15569363814895418,-0.9378159221112964
1.1238983820497244,-0.07093234211450715,1.7313024577914324
-0.371349980684711,-0.11409210020627553,-0.41577821404962967
-0.13962386006458483,-0.13573078001250272,0.02288923807758169
