epoch,train_loss,test_loss,learning_rate,elapsed_seconds
1,1.417016927433014,0.8703420778274537,0.0002,282.72858214378357
2,0.40063551249504087,0.07485187939405441,0.0002,282.72858214378357
3,0.07767855687141419,0.028993816804885865,0.0002,282.72858214378357
4,0.06053367147445679,0.0194025761783123,0.0002,282.72858214378357
5,0.053006123030185696,0.013759132154285907,0.0002,282.72858214378357
6,0.0501448091506958,0.013545888460427523,0.0002,282.72858214378357
7,0.0439989884853363,0.012300950033962726,0.0002,282.72858214378357
8,0.044951531076431274,0.015246015346050263,0.0002,282.72858214378357
9,0.04011817311048508,0.015010620519518852,0.0002,282.72858214378357
10,0.039312262785434725,0.011528262952715158,0.0002,282.72858214378357
11,0.038674855065345765,0.010693735394626857,0.0002,282.72858214378357
12,0.03678761608600616,0.011252897080779076,0.0002,282.72858214378357
13,0.03831374237537384,0.01212011999040842,0.0002,282.72858214378357
14,0.03233793812096119,0.010250208046287299,0.0002,282.72858214378357
15,0.03291626222133637,0.011080176271498203,0.0002,282.72858214378357
16,0.03375050637722015,0.01140046214684844,0.0002,282.72858214378357
17,0.031172356688976288,0.011804878753423691,0.0002,282.72858214378357
18,0.031149994206428527,0.011082259257137775,0.0002,282.72858214378357
19,0.02838459711074829,0.013344169262051583,0.0002,282.72858214378357
20,0.029361509013175965,0.010817708806693555,0.0002,282.72858214378357
21,0.02679420781135559,0.011036030615866185,0.0002,282.72858214378357
22,0.028469380712509155,0.011668906469643116,0.0002,282.72858214378357
23,0.027014414286613466,0.010410128781199455,0.0002,282.72858214378357
24,0.026204796040058136,0.010234037651121616,0.0002,282.72858214378357
25,0.02505854516029358,0.009966183126717806,0.0002,282.72858214378357
26,0.025756023263931276,0.010102165199816228,0.0002,282.72858214378357
27,0.023912145859003066,0.011075514201074839,0.0002,282.72858214378357
28,0.02530816011428833,0.010171725030243398,0.0002,282.72858214378357
29,0.024359061813354493,0.011884196397662163,0.0002,282.72858214378357
30,0.024887244391441344,0.009638451337069273,0.0002,282.72858214378357
31,0.02254417314529419,0.009849795351922512,0.0002,282.72858214378357
32,0.02197760611772537,0.014098028276860713,0.0002,282.72858214378357
33,0.02331780867576599,0.010418294931948185,0.0002,282.72858214378357
34,0.023499768614768983,0.010721602928638458,0.0002,282.72858214378357
35,0.021917218041419984,0.011423805865645408,0.0002,282.72858214378357
36,0.022361920315027237,0.010182854761183262,0.0002,282.72858214378357
